600	-4.200000
601	-0.866667
602	17.000000
603	15.533333
604	-1.800000
605	21.400000
606	0.000000
607	1.800000
608	4.666667
609	15.400000
610	8.400000
611	7.333333
612	3.266667
613	10.266667
614	0.200000
615	3.266667
616	11.000000
617	5.066667
618	10.133333
619	7.466667
620	0.000000
621	4.466667
622	13.066667
623	3.866667
624	7.400000
625	0.333333
626	3.800000
627	2.000000
628	1.466667
629	2.000000
630	1.000000
631	0.000000
632	3.333333
633	1.000000
634	2.666667
635	0.000000
636	1.866667
637	2.000000
638	0.933333
639	1.533333
640	0.600000
641	3.133333
642	9.533333
643	13.866667
644	0.000000
645	0.000000
646	0.600000
647	7.200000
648	-4.533333
649	0.000000
650	0.000000
651	5.600000
652	0.866667
653	6.066667
654	0.000000
655	0.000000
656	0.000000
657	1.133333
658	1.800000
659	2.066667
660	4.333333
661	0.800000
662	0.000000
663	1.933333
664	5.333333
665	14.800000
666	8.400000
667	0.866667
668	0.866667
669	0.000000
670	0.000000
671	6.333333
672	0.000000
673	0.066667
674	1.933333
675	3.533333
676	1.666667
677	2.933333
678	-2.666667
679	-6.600000
680	4.733333
681	0.000000
682	0.000000
683	1.000000
684	-1.466667
685	0.000000
686	17.400000
687	1.200000
688	2.333333
689	0.000000
690	-1.133333
691	8.533333
692	-4.200000
693	3.466667
694	0.000000
695	0.000000
696	0.000000
697	0.733333
698	5.266667
699	4.933333
700	0.000000
701	0.000000
702	9.466667
703	2.800000
704	0.866667
705	-6.666667
706	1.333333
707	2.733333
708	0.000000
709	0.933333
710	0.000000
711	0.000000
712	-2.800000
713	0.000000
714	3.133333
715	7.600000
716	0.000000
717	2.000000
718	0.000000
719	-4.933333
720	10.866667
721	7.600000
722	9.066667
723	6.200000
724	3.600000
725	1.533333
726	15.400000
727	0.000000
728	0.800000
729	0.000000
730	-0.333333
731	0.266667
732	1.200000
733	15.533333
734	21.533333
735	1.800000
736	1.000000
737	0.533333
738	1.533333
739	7.133333
740	-2.333333
741	2.666667
742	0.000000
743	-2.266667
744	0.000000
745	0.000000
746	-1.200000
747	2.466667
748	7.266667
749	3.466667
750	-4.466667
751	3.666667
752	0.866667
753	16.400000
754	-1.600000
755	7.866667
756	8.266667
757	6.133333
758	0.000000
759	4.933333
760	0.000000
761	-2.800000
762	3.133333
763	10.266667
764	7.533333
765	10.533333
766	0.000000
767	0.666667
768	0.000000
769	0.866667
770	5.533333
771	1.866667
772	2.466667
773	0.000000
774	1.333333
775	6.066667
776	14.533333
777	0.866667
778	3.866667
779	1.000000
780	1.000000
781	4.666667
782	1.266667
783	10.666667
784	0.000000
785	14.400000
786	7.733333
787	5.466667
788	7.066667
789	0.066667
790	-1.933333
791	0.000000
792	1.066667
793	1.000000
794	0.800000
795	4.400000
796	5.733333
797	10.666667
798	-3.600000
799	3.800000
800	2.000000
801	0.000000
802	3.000000
803	7.466667
804	7.400000
805	2.466667
806	10.333333
807	3.133333
808	1.000000
809	0.000000
810	0.000000
811	0.800000
812	4.733333
813	0.000000
814	0.000000
815	0.000000
816	0.000000
817	0.733333
818	0.000000
819	4.066667
820	15.266667
821	15.000000
822	9.466667
823	10.333333
824	12.866667
825	12.400000
826	3.666667
827	5.800000
828	10.466667
829	0.000000
830	0.000000
831	2.666667
832	0.000000
833	-1.266667
834	0.866667
835	0.933333
836	-3.200000
837	0.000000
838	2.666667
839	16.266667
840	7.933333
841	8.266667
842	4.333333
843	-1.000000
844	0.000000
845	1.333333
846	1.733333
847	0.000000
848	2.066667
849	0.000000
850	0.000000
851	4.533333
852	7.733333
853	3.266667
854	11.066667
855	0.000000
856	2.666667
857	0.933333
858	-2.000000
859	0.000000
860	1.400000
861	5.666667
862	3.933333
863	2.533333
864	1.000000
865	2.466667
866	1.000000
867	-1.000000
868	0.000000
869	0.000000
870	8.400000
871	0.666667
872	-7.200000
873	-3.600000
874	19.400000
875	8.400000
876	7.133333
877	19.400000
878	6.200000
879	8.200000
880	1.600000
881	4.000000
882	4.333333
883	1.533333
884	1.000000
885	0.000000
886	0.000000
887	-7.333333
888	9.533333
889	11.866667
890	2.000000
891	0.733333
892	0.400000
893	2.133333
894	-2.466667
895	0.000000
896	0.466667
897	-0.933333
898	6.333333
899	0.866667
900	3.666667
901	-2.333333
902	4.066667
903	5.000000
904	0.000000
905	1.066667
906	0.066667
907	7.000000
908	14.600000
909	0.000000
910	4.800000
911	1.666667
912	5.400000
913	0.066667
914	-5.000000
915	0.000000
916	0.000000
917	5.133333
918	0.000000
919	0.866667
920	15.333333
921	0.000000
922	1.266667
923	4.800000
924	9.066667
925	3.266667
926	0.000000
927	1.533333
928	0.000000
929	-8.933333
930	9.666667
931	-5.666667
932	0.000000
933	5.400000
934	0.933333
935	9.133333
936	0.000000
937	4.533333
938	2.800000
939	4.133333
940	0.866667
941	1.466667
942	-5.200000
943	16.400000
944	0.000000
945	0.000000
946	0.000000
947	0.000000
948	0.733333
949	0.000000
950	0.000000
951	0.000000
952	2.133333
953	-2.333333
954	3.600000
955	9.666667
956	1.200000
957	4.000000
958	7.533333
959	3.933333
960	4.933333
961	9.400000
962	11.800000
963	2.466667
964	0.000000
965	5.933333
966	0.000000
967	0.933333
968	3.266667
969	3.800000
970	-1.800000
971	-8.133333
972	0.000000
973	-0.400000
974	0.000000
975	1.000000
976	0.933333
977	0.000000
978	0.000000
979	0.000000
980	0.000000
981	0.000000
982	-2.600000
983	3.266667
984	11.266667
985	4.133333
986	0.000000
987	7.600000
988	16.933333
989	21.866667
990	10.200000
991	3.400000
992	0.000000
993	0.266667
994	2.266667
995	9.733333
996	1.000000
997	0.000000
998	3.200000
999	3.666667
1000	9.533333
1001	3.066667
1002	-6.266667
1003	0.000000
1004	1.000000
1005	4.466667
1006	4.466667
1007	-1.400000
1008	20.133333
1009	4.000000
1010	9.933333
1011	1.000000
1012	-1.000000
1013	3.200000
1014	13.400000
1015	3.000000
1016	6.933333
1017	6.933333
1018	8.133333
1019	3.733333
1020	-5.200000
1021	15.733333
1022	1.000000
1023	3.533333
1024	7.933333
1025	-4.000000
1026	1.000000
1027	0.000000
1028	1.866667
1029	0.000000
1030	1.866667
1031	0.000000
1032	1.466667
1033	0.000000
1034	2.933333
1035	25.933333
1036	4.933333
1037	0.000000
1038	13.000000
1039	0.000000
1040	0.666667
1041	4.200000
1042	0.466667
1043	1.000000
1044	0.000000
1045	2.333333
1046	-4.466667
1047	1.266667
1048	-2.266667
1049	0.000000
1050	11.266667
1051	5.133333
1052	1.800000
1053	8.333333
1054	10.600000
1055	20.933333
1056	0.800000
1057	0.000000
1058	7.466667
1059	0.000000
1060	15.933333
1061	9.000000
1062	0.866667
1063	2.266667
1064	8.400000
1065	2.200000
1066	7.800000
1067	7.600000
1068	4.866667
1069	0.000000
1070	14.133333
1071	-0.666667
1072	5.933333
1073	3.333333
1074	3.800000
1075	1.733333
1076	1.200000
1077	14.466667
1078	0.000000
1079	0.866667
1080	0.000000
1081	0.000000
1082	7.533333
1083	0.066667
1084	1.066667
1085	7.933333
1086	8.733333
1087	0.000000
1088	0.000000
1089	3.400000
1090	3.400000
1091	1.800000
1092	-4.000000
1093	4.066667
1094	9.400000
1095	0.866667
1096	1.200000
1097	0.000000
1098	0.000000
1099	1.666667
1100	0.000000
1101	5.266667
1102	0.666667
1103	0.000000
1104	0.000000
1105	0.000000
1106	0.000000
1107	0.000000
1108	0.733333
1109	11.266667
1110	0.200000
1111	0.000000
1112	1.800000
1113	0.000000
1114	0.000000
1115	0.000000
1116	0.000000
1117	5.600000
1118	4.400000
1119	0.000000
1120	11.066667
1121	0.000000
1122	0.866667
1123	1.600000
1124	0.000000
1125	0.800000
1126	2.466667
1127	0.000000
1128	2.933333
1129	0.000000
1130	5.000000
1131	0.133333
1132	0.000000
1133	0.000000
1134	0.000000
1135	6.600000
1136	5.800000
1137	7.133333
1138	2.533333
1139	0.933333
1140	6.066667
1141	0.000000
1142	0.000000
1143	0.000000
1144	1.866667
1145	0.000000
1146	7.933333
1147	4.000000
1148	3.266667
1149	1.000000
1150	2.933333
1151	1.000000
1152	-7.733333
1153	1.000000
1154	1.533333
1155	1.000000
1156	-9.933333
1157	7.600000
1158	9.533333
1159	14.466667
1160	-6.066667
1161	0.000000
1162	0.000000
1163	0.000000
1164	1.533333
1165	0.000000
1166	0.000000
1167	1.800000
1168	5.600000
1169	3.800000
1170	0.000000
1171	0.000000
1172	9.333333
1173	2.866667
1174	1.000000
1175	0.066667
1176	0.000000
1177	0.933333
1178	0.000000
1179	1.533333
1180	1.000000
1181	4.666667
1182	4.933333
1183	16.000000
1184	37.400000
1185	4.200000
1186	6.400000
1187	3.000000
1188	2.133333
1189	2.133333
1190	2.133333
1191	7.533333
1192	0.000000
1193	6.066667
1194	0.000000
1195	4.333333
1196	4.866667
1197	1.866667
1198	13.800000
1199	8.866667
1200	16.266667
1201	0.000000
1202	1.800000
1203	1.000000
1204	12.933333
1205	-1.533333
1206	-1.666667
1207	18.466667
1208	13.533333
1209	6.133333
1210	1.866667
1211	0.000000
1212	2.266667
1213	26.666667
1214	14.466667
1215	2.600000
1216	3.600000
1217	-2.533333
1218	6.200000
1219	1.933333
1220	4.666667
1221	0.000000
1222	3.733333
1223	0.000000
1224	0.000000
1225	13.333333
1226	-2.800000
1227	3.466667
1228	1.733333
1229	1.266667
1230	9.133333
1231	-6.400000
1232	0.000000
1233	1.333333
1234	3.333333
1235	8.533333
1236	1.066667
1237	20.266667
1238	4.533333
1239	0.533333
1240	-0.066667
1241	0.000000
1242	0.000000
1243	0.000000
1244	1.066667
1245	0.000000
1246	0.000000
1247	3.600000
1248	12.133333
1249	10.133333
1250	8.666667
1251	1.066667
1252	1.600000
1253	1.866667
1254	1.000000
1255	-2.800000
1256	0.000000
1257	0.000000
1258	0.000000
1259	5.800000
1260	2.000000
1261	1.000000
1262	0.000000
1263	3.866667
1264	0.066667
1265	0.000000
1266	0.000000
1267	5.133333
1268	1.866667
1269	5.400000
1270	5.666667
1271	-3.666667
1272	3.866667
1273	3.866667
1274	5.333333
1275	0.000000
1276	0.600000
1277	2.266667
1278	1.733333
1279	0.000000
1280	1.000000
1281	-1.200000
1282	0.000000
1283	0.533333
1284	-3.000000
1285	0.000000
1286	1.533333
1287	0.000000
1288	0.666667
1289	0.666667
1290	0.666667
1291	0.000000
1292	0.666667
1293	4.133333
1294	12.800000
1295	-5.066667
1296	-0.866667
1297	0.000000
1298	4.266667
1299	2.000000
1300	0.000000
1301	0.000000
1302	0.466667
1303	0.000000
1304	0.000000
1305	-0.933333
1306	0.000000
1307	11.400000
1308	8.600000
1309	-4.200000
1310	2.200000
1311	12.533333
1312	1.000000
1313	10.200000
1314	0.000000
1315	-5.000000
1316	0.000000
1317	0.000000
1318	18.933333
1319	-7.933333
1320	14.733333
1321	6.666667
1322	0.000000
1323	2.800000
1324	6.733333
1325	3.400000
1326	3.000000
1327	1.000000
1328	11.333333
1329	1.733333
1330	9.266667
1331	17.066667
1332	13.200000
1333	1.600000
1334	5.666667
1335	2.266667
1336	4.466667
1337	0.000000
1338	0.000000
1339	1.466667
1340	8.066667
1341	1.000000
1342	0.000000
1343	-1.266667
1344	11.000000
1345	-3.733333
1346	6.866667
1347	9.600000
1348	0.000000
1349	0.000000
1350	0.733333
1351	-4.400000
1352	0.800000
1353	16.200000
1354	0.000000
1355	9.200000
1356	10.200000
1357	1.466667
1358	3.800000
1359	1.266667
1360	4.733333
1361	11.600000
1362	10.666667
1363	7.466667
1364	17.466667
1365	3.133333
1366	0.000000
1367	5.266667
1368	1.866667
1369	0.000000
1370	0.533333
1371	0.000000
1372	0.000000
1373	-3.200000
1374	2.000000
1375	9.200000
1376	1.000000
1377	8.466667
1378	5.533333
1379	2.133333
1380	1.000000
1381	0.000000
1382	0.000000
1383	3.800000
1384	3.200000
1385	1.000000
1386	2.000000
1387	0.000000
1388	1.600000
1389	-7.666667
1390	8.266667
1391	19.000000
1392	1.000000
1393	0.000000
1394	0.000000
1395	0.000000
1396	0.000000
1397	0.000000
1398	0.600000
1399	0.000000
1400	0.000000
1401	0.000000
1402	2.800000
1403	0.000000
1404	3.733333
1405	0.000000
1406	0.000000
1407	2.466667
1408	2.800000
1409	0.000000
1410	2.466667
1411	0.400000
1412	1.400000
1413	8.533333
1414	0.000000
1415	4.266667
1416	1.000000
1417	22.066667
1418	7.000000
1419	4.600000
1420	-12.000000
1421	0.000000
1422	8.866667
1423	0.933333
1424	1.000000
1425	0.000000
1426	3.133333
1427	2.933333
1428	5.133333
1429	1.000000
1430	-3.533333
1431	0.000000
1432	0.000000
1433	3.000000
1434	-1.533333
1435	2.200000
1436	1.733333
1437	9.000000
1438	2.533333
1439	1.600000
1440	7.533333
1441	-0.133333
1442	3.200000
1443	12.466667
1444	0.933333
1445	7.266667
1446	-1.600000
1447	0.000000
1448	11.200000
1449	5.133333
1450	4.333333
1451	1.000000
1452	1.933333
1453	4.533333
1454	-5.666667
1455	7.266667
1456	0.000000
1457	1.000000
1458	5.800000
1459	1.000000
1460	0.333333
1461	7.133333
1462	-4.133333
1463	15.066667
1464	6.466667
1465	1.666667
1466	0.000000
1467	1.000000
1468	1.000000
1469	3.133333
1470	3.533333
1471	2.666667
1472	1.733333
1473	5.533333
1474	1.333333
1475	0.533333
1476	7.266667
1477	2.066667
1478	0.933333
1479	2.800000
1480	1.866667
1481	4.533333
1482	1.666667
1483	2.066667
1484	0.000000
1485	1.066667
1486	8.333333
1487	8.800000
1488	14.466667
1489	13.333333
1490	4.666667
1491	0.000000
1492	0.000000
1493	0.000000
1494	0.866667
1495	5.266667
1496	1.000000
1497	10.733333
1498	0.400000
1499	0.666667
1500	4.666667
1501	-0.400000
1502	14.066667
1503	1.200000
1504	7.600000
1505	1.200000
1506	0.000000
1507	4.000000
1508	0.000000
1509	-1.600000
1510	2.066667
1511	5.400000
1512	5.933333
1513	1.400000
1514	0.000000
1515	1.933333
1516	0.000000
1517	7.200000
1518	0.466667
1519	6.533333
1520	12.866667
1521	-0.466667
1522	2.400000
1523	0.000000
1524	0.000000
1525	0.000000
1526	3.800000
1527	1.000000
1528	0.000000
1529	1.600000
1530	0.000000
1531	4.333333
1532	-1.600000
1533	17.666667
1534	14.466667
1535	0.000000
1536	2.066667
1537	0.000000
1538	0.666667
1539	-1.066667
1540	0.000000
1541	0.000000
1542	1.000000
1543	-8.333333
1544	2.800000
1545	0.000000
1546	0.000000
1547	0.000000
1548	0.000000
1549	0.000000
1550	1.866667
1551	0.000000
1552	0.000000
1553	0.000000
1554	0.733333
1555	0.933333
1556	0.000000
1557	2.533333
1558	0.866667
1559	0.000000
1560	1.000000
1561	1.866667
1562	1.400000
1563	7.466667
1564	1.000000
1565	0.000000
1566	0.000000
1567	3.666667
1568	1.000000
1569	1.000000
1570	0.000000
1571	0.000000
1572	0.866667
1573	0.000000
1574	8.933333
1575	11.800000
1576	1.200000
1577	5.733333
1578	0.666667
1579	0.000000
1580	0.000000
1581	4.666667
1582	2.133333
1583	0.000000
1584	1.266667
1585	0.000000
1586	4.866667
1587	0.000000
1588	2.933333
1589	5.933333
1590	0.000000
1591	0.000000
1592	0.000000
1593	0.000000
1594	0.000000
1595	0.000000
1596	0.000000
1597	0.866667
1598	1.533333
1599	2.666667
1600	0.000000
1601	0.000000
1602	0.000000
1603	3.600000
1604	10.666667
1605	2.200000
1606	0.000000
1607	0.400000
1608	-1.800000
1609	0.000000
1610	0.266667
1611	3.733333
1612	1.933333
1613	0.800000
1614	0.000000
1615	0.866667
1616	0.000000
1617	0.333333
1618	0.000000
1619	0.800000
1620	13.333333
1621	0.000000
1622	12.000000
1623	3.133333
1624	5.333333
1625	0.800000
1626	4.600000
1627	-0.333333
1628	13.266667
1629	0.000000
1630	0.000000
1631	0.000000
1632	0.333333
1633	0.000000
1634	0.133333
1635	0.000000
1636	0.000000
1637	0.466667
1638	0.000000
1639	2.666667
1640	1.933333
1641	0.866667
1642	0.000000
1643	0.000000
1644	0.866667
1645	0.000000
1646	0.000000
1647	12.866667
1648	0.000000
1649	2.266667
1650	-2.466667
1651	1.266667
1652	9.333333
1653	0.000000
1654	0.000000
1655	0.000000
1656	0.000000
1657	0.000000
1658	1.000000
1659	1.000000
1660	0.000000
1661	1.733333
1662	0.000000
1663	1.000000
1664	6.400000
1665	3.266667
1666	0.000000
1667	0.000000
1668	5.133333
1669	-10.133333
1670	-6.266667
1671	0.000000
1672	0.000000
1673	1.000000
1674	1.200000
1675	1.400000
1676	-7.200000
1677	3.866667
1678	2.133333
1679	0.000000
1680	-1.000000
1681	0.800000
1682	1.466667
1683	0.000000
1684	-3.733333
1685	6.266667
1686	0.000000
1687	0.000000
1688	0.333333
1689	0.600000
1690	0.000000
1691	0.000000
1692	0.000000
1693	0.000000
1694	0.933333
1695	0.466667
1696	0.000000
1697	0.866667
1698	1.000000
1699	0.000000
1700	0.000000
1701	0.000000
1702	5.733333
1703	5.000000
1704	7.666667
1705	4.000000
1706	0.000000
1707	0.000000
1708	2.866667
1709	4.933333
1710	3.266667
1711	1.466667
1712	2.000000
1713	0.000000
1714	10.333333
1715	0.800000
1716	0.000000
1717	7.600000
1718	7.000000
1719	7.866667
1720	16.133333
1721	17.400000
1722	10.333333
1723	0.000000
1724	0.000000
1725	2.933333
1726	0.000000
1727	3.000000
1728	1.800000
1729	0.000000
1730	0.000000
1731	0.533333
1732	0.000000
1733	6.533333
1734	4.066667
1735	0.000000
1736	0.000000
1737	7.133333
1738	8.400000
1739	3.866667
1740	0.000000
1741	0.000000
1742	0.000000
1743	1.866667
1744	7.733333
1745	9.600000
1746	1.066667
1747	14.800000
1748	7.133333
1749	0.000000
1750	6.800000
1751	0.000000
1752	5.733333
1753	0.000000
1754	-3.200000
1755	-0.266667
1756	3.400000
1757	0.000000
1758	6.066667
1759	2.000000
1760	0.000000
1761	-0.200000
1762	6.000000
1763	10.933333
1764	1.933333
1765	1.000000
1766	-5.733333
1767	0.933333
1768	0.000000
1769	1.000000
1770	0.266667
1771	6.000000
1772	0.000000
1773	-0.066667
1774	3.266667
1775	0.000000
1776	3.200000
1777	4.066667
1778	1.866667
1779	2.000000
1780	-0.133333
1781	6.466667
1782	0.533333
1783	5.266667
1784	4.800000
1785	-1.933333
1786	8.733333
1787	5.266667
1788	6.933333
1789	17.133333
1790	0.000000
1791	0.000000
1792	0.000000
1793	0.000000
1794	3.400000
1795	0.000000
1796	2.000000
1797	12.000000
1798	0.733333
1799	6.533333
1800	11.933333
1801	2.133333
1802	0.000000
1803	0.000000
1804	6.666667
1805	4.266667
1806	4.266667
1807	11.200000
1808	-0.666667
1809	3.466667
1810	0.666667
1811	0.666667
1812	0.666667
1813	0.666667
1814	10.466667
1815	4.800000
1816	0.800000
1817	0.000000
1818	1.000000
1819	1.000000
1820	1.933333
1821	0.000000
1822	0.000000
1823	0.000000
1824	0.000000
1825	0.000000
1826	0.933333
1827	2.933333
1828	1.466667
1829	1.000000
1830	15.733333
1831	3.200000
1832	1.466667
1833	15.866667
1834	-2.200000
1835	1.866667
1836	-8.133333
1837	-0.600000
1838	3.800000
1839	10.933333
1840	13.200000
1841	1.800000
1842	1.866667
1843	4.733333
1844	1.666667
1845	6.533333
1846	2.733333
1847	1.933333
1848	0.533333
1849	0.000000
1850	6.000000
1851	6.266667
1852	-1.400000
1853	4.800000
1854	8.066667
